build,kod,periyot,formasyon,sinif,yon,durum,formasyon_tarihi,teyit_tarihi,kapanis,formasyon_tepe,formasyon_dip,teyit_seviyesi,teyit_sarti,gecersizlik_seviyesi,gecersizlik_notu
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MAKIM,AYLIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-07-31,,16.0,20.9,15.86,15.86,Formasyon kendi içinde teyitli,20.9,20.90 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MERCN,AYLIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-07-31,,21.14,28.02,20.12,20.12,Formasyon kendi içinde teyitli,28.02,28.02 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SDTTR,AYLIK,Evening Star,A,AYI,AYI TEYİDİ,2026-07-31,,225.8,300.0,215.0,215.0,Formasyon kendi içinde teyitli,300.0,300.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SKBNK,AYLIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-07-31,,7.74,20.0,7.74,7.74,Formasyon kendi içinde teyitli,20.0,20.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TCKRC,AYLIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-07-31,,139.5,167.2,108.2,108.2,Formasyon kendi içinde teyitli,167.2,167.20 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DOAS,AYLIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-07-31,,190.4,209.1,178.7,209.1,Formasyon kendi içinde teyitli,178.7,178.70 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ENTRA,AYLIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-07-31,,5.32,5.49,4.27,5.49,Formasyon kendi içinde teyitli,4.27,4.27 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GRSEL,AYLIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-07-31,,356.0,368.25,295.25,368.25,Formasyon kendi içinde teyitli,295.25,295.25 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PASEU,AYLIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-07-31,,155.0,156.5,84.15,156.5,Formasyon kendi içinde teyitli,84.15,84.15 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SOKM,AYLIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-07-31,,52.6,56.2,43.82,56.2,Formasyon kendi içinde teyitli,43.82,43.82 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SUNTK,AYLIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-07-31,,46.74,47.96,26.58,47.96,Formasyon kendi içinde teyitli,26.58,26.58 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKENR,AYLIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-06-30,2026-07-31,9.81,15.53,11.72,11.72,Teyit geldi: aylık kapanış < 11.72,15.53,15.53 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKMGY,AYLIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-06-30,2026-07-31,237.4,295.0,239.5,239.5,Teyit geldi: aylık kapanış < 239.50,295.0,295.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BARMA,AYLIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-06-30,2026-07-31,25.08,82.0,58.9,58.9,Teyit geldi: aylık kapanış < 58.90,82.0,82.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,EGGUB,AYLIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-06-30,2026-07-31,94.05,119.7,98.2,98.2,Teyit geldi: aylık kapanış < 98.20,119.7,119.70 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ERSU,AYLIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-06-30,2026-07-31,23.2,29.8,23.48,23.48,Teyit geldi: aylık kapanış < 23.48,29.8,29.80 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HATEK,AYLIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-06-30,2026-07-31,13.25,18.46,15.54,15.54,Teyit geldi: aylık kapanış < 15.54,18.46,18.46 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ISDMR,AYLIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-06-30,2026-07-31,54.45,67.95,55.6,55.6,Teyit geldi: aylık kapanış < 55.60,67.95,67.95 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KGYO,AYLIK,Dark Cloud,B,AYI,AYI TEYİDİ,2026-06-30,2026-07-31,10.6,13.34,10.86,10.86,Teyit geldi: aylık kapanış < 10.86,13.34,13.34 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ENTRA,AYLIK,Ters Hammer,B,BOĞA,BOĞA TEYİDİ,2026-06-30,2026-07-31,5.32,5.3,4.59,5.3,Teyit geldi: aylık kapanış > 5.30,4.59,4.59 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PASEU,AYLIK,Ters Hammer,B,BOĞA,BOĞA TEYİDİ,2026-06-30,2026-07-31,155.0,132.0,101.8,132.0,Teyit geldi: aylık kapanış > 132.00,101.8,101.80 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,QNBFK,AYLIK,Hammer,B,BOĞA,BOĞA TEYİDİ,2026-06-30,2026-07-31,49.2,39.96,35.88,39.96,Teyit geldi: aylık kapanış > 39.96,35.88,35.88 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AHGAZ,AYLIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-07-31,,33.24,40.36,30.02,30.02,Sonraki aylık kapanış < 30.02,40.36,40.36 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKFYE,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,23.88,29.0,22.3,22.3,Sonraki aylık kapanış < 22.30,29.0,29.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKSGY,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,9.2,9.8,9.13,9.13,Sonraki aylık kapanış < 9.13,9.8,9.80 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ALCTL,AYLIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-07-31,,178.7,182.9,136.8,136.8,Sonraki aylık kapanış < 136.80,182.9,182.90 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ARMGD,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,180.3,211.2,168.3,168.3,Sonraki aylık kapanış < 168.30,211.2,211.20 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ATEKS,AYLIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-07-31,,114.9,143.3,90.6,90.6,Sonraki aylık kapanış < 90.60,143.3,143.30 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AVGYO,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,13.38,19.21,12.83,12.83,Sonraki aylık kapanış < 12.83,19.21,19.21 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DAGI,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,8.99,11.75,8.45,8.45,Sonraki aylık kapanış < 8.45,11.75,11.75 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ECZYT,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,315.5,375.5,296.0,296.0,Sonraki aylık kapanış < 296.00,375.5,375.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ETILR,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,5.5,6.78,5.1,5.1,Sonraki aylık kapanış < 5.10,6.78,6.78 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ETYAT,AYLIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-07-31,,12.9,14.6,9.7,9.7,Sonraki aylık kapanış < 9.70,14.6,14.60 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GEDIK,AYLIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-07-31,,6.24,7.95,6.0,6.0,Sonraki aylık kapanış < 6.00,7.95,7.95 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GUNDG,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,1918.0,2707.5,1621.0,1621.0,Sonraki aylık kapanış < 1621.00,2707.5,2707.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,INGRM,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,372.0,492.75,369.25,369.25,Sonraki aylık kapanış < 369.25,492.75,492.75 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,INVES,AYLIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-07-31,,716.0,799.5,571.0,571.0,Sonraki aylık kapanış < 571.00,799.5,799.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KCAER,AYLIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-07-31,,14.77,16.32,12.91,12.91,Sonraki aylık kapanış < 12.91,16.32,16.32 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KLSYN,AYLIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-07-31,,12.07,16.55,11.06,11.06,Sonraki aylık kapanış < 11.06,16.55,16.55 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KTLEV,AYLIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-07-31,,46.01,59.08,36.08,36.08,Sonraki aylık kapanış < 36.08,59.08,59.08 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MANAS,AYLIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-07-31,,28.72,35.48,24.2,24.2,Sonraki aylık kapanış < 24.20,35.48,35.48 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MARKA,AYLIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-07-31,,78.0,95.25,56.95,56.95,Sonraki aylık kapanış < 56.95,95.25,95.25 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MTRKS,AYLIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-07-31,,26.28,31.7,25.3,25.3,Sonraki aylık kapanış < 25.30,31.7,31.70 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PRZMA,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,65.5,80.0,64.2,64.2,Sonraki aylık kapanış < 64.20,80.0,80.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SANEL,AYLIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-07-31,,66.0,88.9,40.7,40.7,Sonraki aylık kapanış < 40.70,88.9,88.90 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SOKE,AYLIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-07-31,,16.51,19.39,15.1,15.1,Sonraki aylık kapanış < 15.10,19.39,19.39 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ALCAR,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,725.0,972.0,716.0,972.0,Sonraki aylık kapanış > 972.00,716.0,716.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AVOD,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,3.74,4.68,3.67,4.68,Sonraki aylık kapanış > 4.68,3.67,3.67 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BALAT,AYLIK,Piercing,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,72.1,81.85,58.8,81.85,Sonraki aylık kapanış > 81.85,58.8,58.80 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CMBTN,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,1530.0,1953.0,1525.0,1953.0,Sonraki aylık kapanış > 1953.00,1525.0,1525.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DESPC,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,39.78,58.05,39.24,58.05,Sonraki aylık kapanış > 58.05,39.24,39.24 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ENSRI,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,5.48,7.28,5.4,7.28,Sonraki aylık kapanış > 7.28,5.4,5.40 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GATEG,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,290.0,320.0,251.25,320.0,Sonraki aylık kapanış > 320.00,251.25,251.25 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HDFGS,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,2.61,3.19,2.38,3.19,Sonraki aylık kapanış > 3.19,2.38,2.38 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MAVI,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,39.14,45.1,37.44,45.1,Sonraki aylık kapanış > 45.10,37.44,37.44 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,NUHCM,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,216.5,241.0,215.6,241.0,Sonraki aylık kapanış > 241.00,215.6,215.60 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ONCSM,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,252.75,308.0,236.1,308.0,Sonraki aylık kapanış > 308.00,236.1,236.10 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,OTTO,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,178.1,203.7,166.7,203.7,Sonraki aylık kapanış > 203.70,166.7,166.70 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,QNBTR,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,197.7,235.0,197.7,235.0,Sonraki aylık kapanış > 235.00,197.7,197.70 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,SONME,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,118.5,135.8,118.5,135.8,Sonraki aylık kapanış > 135.80,118.5,118.50 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TRENJ,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,90.95,108.5,85.5,108.5,Sonraki aylık kapanış > 108.50,85.5,85.50 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TSPOR,AYLIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,0.93,1.03,0.89,1.03,Sonraki aylık kapanış > 1.03,0.89,0.89 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,VKFYO,AYLIK,Ters Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-07-31,,23.82,31.38,23.56,31.38,Sonraki aylık kapanış > 31.38,23.56,23.56 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DMRGD,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-07-31,,11.7,14.03,11.26,11.26,Tek başına sinyal değil; izleme,14.03,14.03 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,EUPWR,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-07-31,,85.85,108.6,81.65,81.65,Tek başına sinyal değil; izleme,108.6,108.60 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GSDDE,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-07-31,,12.09,16.05,11.95,11.95,Tek başına sinyal değil; izleme,16.05,16.05 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ICUGS,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-07-31,,5.45,6.56,5.21,5.21,Tek başına sinyal değil; izleme,6.56,6.56 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,INFO,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-07-31,,5.9,8.92,5.72,5.72,Tek başına sinyal değil; izleme,8.92,8.92 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PETKM,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-07-31,,19.01,23.2,18.64,18.64,Tek başına sinyal değil; izleme,23.2,23.20 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,VBTYZ,AYLIK,Gravestone Doji,C,AYI,İZLE,2026-07-31,,29.68,35.06,27.84,27.84,Tek başına sinyal değil; izleme,35.06,35.06 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKFIS,HAFTALIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-08-14,,88.85,100.3,85.4,85.4,Formasyon kendi içinde teyitli,100.3,100.30 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ENJSA,HAFTALIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-08-14,,106.2,117.4,105.9,105.9,Formasyon kendi içinde teyitli,117.4,117.40 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GUNDG,HAFTALIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-08-14,,1517.0,2199.0,1277.0,1277.0,Formasyon kendi içinde teyitli,2199.0,2199.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MAGEN,HAFTALIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-08-14,,35.62,37.94,31.7,31.7,Formasyon kendi içinde teyitli,37.94,37.94 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TNZTP,HAFTALIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-08-14,,27.96,30.5,27.34,27.34,Formasyon kendi içinde teyitli,30.5,30.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BAYRK,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,4.32,4.42,4.1,4.42,Formasyon kendi içinde teyitli,4.1,4.10 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BIENY,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,20.8,21.1,19.62,21.1,Formasyon kendi içinde teyitli,19.62,19.62 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BRKO,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,13.31,13.31,10.3,13.31,Formasyon kendi içinde teyitli,10.3,10.30 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CEOEM,HAFTALIK,Three Inside Up,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,24.12,24.56,21.4,24.56,Formasyon kendi içinde teyitli,21.4,21.40 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DERIM,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,36.98,37.26,33.64,37.26,Formasyon kendi içinde teyitli,33.64,33.64 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DMSAS,HAFTALIK,Morning Star,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,9.0,9.53,7.62,9.53,Formasyon kendi içinde teyitli,7.62,7.62 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DMSAS,HAFTALIK,Three Inside Up,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,9.0,9.53,7.62,9.53,Formasyon kendi içinde teyitli,7.62,7.62 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DYOBY,HAFTALIK,Morning Star,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,13.5,14.2,12.14,14.2,Formasyon kendi içinde teyitli,12.14,12.14 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,EGPRO,HAFTALIK,Morning Star,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,35.4,36.7,33.0,36.7,Formasyon kendi içinde teyitli,33.0,33.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,FLAP,HAFTALIK,Morning Star,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,10.67,11.3,9.49,11.3,Formasyon kendi içinde teyitli,9.49,9.49 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GLBMD,HAFTALIK,Morning Star,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,12.67,13.61,11.6,13.61,Formasyon kendi içinde teyitli,11.6,11.60 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GLBMD,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,12.67,13.61,11.6,13.61,Formasyon kendi içinde teyitli,11.6,11.60 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HOROZ,HAFTALIK,Morning Star,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,66.2,67.1,54.45,67.1,Formasyon kendi içinde teyitli,54.45,54.45 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HRKET,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-08-14,,99.7,101.8,85.85,101.8,Formasyon kendi içinde teyitli,85.85,85.85 altı formasyonu bozar
